#Latitude, Longitude, Value
   72.000   42.000 2.5781236267e+02
   72.000   48.000 2.5709068298e+02
   72.000   54.000 2.5643638611e+02
   72.000   60.000 2.5645298767e+02
   72.000   66.000 2.5747642517e+02
   72.000   72.000 2.5920787048e+02
   72.000   78.000 2.6080943298e+02
   72.000   84.000 2.6148033142e+02
   72.000   90.000 2.6106822205e+02
   72.000   96.000 2.6015220642e+02
   72.000  102.000 2.5945689392e+02
   72.000  108.000 2.5916392517e+02
   72.000  114.000 2.5884068298e+02
   72.000  120.000 2.5801646423e+02
   72.000  126.000 2.5672154236e+02
   72.000  132.000 2.5543247986e+02
   72.000  138.000 2.5457310486e+02
   72.000  144.000 2.5417369080e+02
   72.000  150.000 2.5394322205e+02
   72.000  156.000 2.5353111267e+02
   72.000  162.000 2.5275279236e+02
   72.000  168.000 2.5171568298e+02
   72.000  174.000 2.5082896423e+02
   72.000  180.000 2.5061997986e+02
   72.000  186.000 2.5142564392e+02
   72.000  192.000 2.5319908142e+02
   72.000  198.000 2.5557798767e+02
   72.000  204.000 2.5811021423e+02
   72.000  210.000 2.6037583923e+02
   72.000  216.000 2.6202232361e+02
   72.000  222.000 2.6282994080e+02
   72.000  228.000 2.6277232361e+02
   72.000  234.000 2.6193931580e+02
   72.000  240.000 2.6038755798e+02
   72.000  246.000 2.5818247986e+02
   72.000  252.000 2.5563755798e+02
   72.000  258.000 2.5332115173e+02
   72.000  264.000 2.5166197205e+02
   72.000  270.000 2.5061021423e+02
   72.000  276.000 2.4984751892e+02
   72.000  282.000 2.4931431580e+02
   72.000  288.000 2.4931236267e+02
   72.000  294.000 2.5006919861e+02
   72.000  300.000 2.5136119080e+02
   72.000  306.000 2.5270005798e+02
   72.000  312.000 2.5378501892e+02
   72.000  318.000 2.5463462830e+02
   72.000  324.000 2.5534165955e+02
   72.000  330.000 2.5592271423e+02
   72.000  336.000 2.5645689392e+02
   72.000  342.000 2.5720396423e+02
   72.000  348.000 2.5838462830e+02
   72.000  354.000 2.5982310486e+02
   66.000    0.000 2.6911607361e+02
   66.000    6.000 2.6794908142e+02
   66.000   12.000 2.6527525330e+02
   66.000   18.000 2.6254576111e+02
   66.000   24.000 2.6106724548e+02
   66.000   30.000 2.6121470642e+02
   66.000   36.000 2.6240415955e+02
   66.000   42.000 2.6361216736e+02
   66.000   48.000 2.6410533142e+02
   66.000   54.000 2.6393833923e+02
   66.000   60.000 2.6379185486e+02
   66.000   66.000 2.6429087830e+02
   66.000   72.000 2.6530259705e+02
   66.000   78.000 2.6572642517e+02
   66.000   84.000 2.6425572205e+02
   66.000   90.000 2.6087681580e+02
   66.000   96.000 2.5749205017e+02
   66.000  102.000 2.5633287048e+02
   66.000  108.000 2.5753404236e+02
   66.000  114.000 2.5887876892e+02
   66.000  120.000 2.5824790955e+02
   66.000  126.000 2.5578306580e+02
   66.000  132.000 2.5325376892e+02
   66.000  138.000 2.5193833923e+02
   66.000  144.000 2.5178794861e+02
   66.000  150.000 2.5219810486e+02
   66.000  156.000 2.5266099548e+02
   66.000  162.000 2.5269224548e+02
   66.000  168.000 2.5199986267e+02
   66.000  174.000 2.5108482361e+02
   66.000  180.000 2.5113755798e+02
   66.000  186.000 2.5291880798e+02
   66.000  192.000 2.5596275330e+02
   66.000  198.000 2.5916587830e+02
   66.000  204.000 2.6192759705e+02
   66.000  210.000 2.6432017517e+02
   66.000  216.000 2.6637681580e+02
   66.000  222.000 2.6792759705e+02
   66.000  228.000 2.6912388611e+02
   66.000  234.000 2.7023521423e+02
   66.000  240.000 2.7055455017e+02
   66.000  246.000 2.6847740173e+02
   66.000  252.000 2.6355357361e+02
   66.000  258.000 2.5770396423e+02
   66.000  264.000 2.5325083923e+02
   66.000  270.000 2.5028306580e+02
   66.000  276.000 2.4731333923e+02
   66.000  282.000 2.4423814392e+02
   66.000  288.000 2.4296372986e+02
   66.000  294.000 2.4477427673e+02
   66.000  300.000 2.4844712830e+02
   66.000  306.000 2.5180845642e+02
   66.000  312.000 2.5426841736e+02
   66.000  318.000 2.5684947205e+02
   66.000  324.000 2.6007798767e+02
   66.000  330.000 2.6302134705e+02
   66.000  336.000 2.6470982361e+02
   66.000  342.000 2.6558970642e+02
   66.000  348.000 2.6679478455e+02
   66.000  354.000 2.6838560486e+02
   60.000    0.000 2.7226158142e+02
   60.000    6.000 2.7058775330e+02
   60.000   12.000 2.6787290955e+02
   60.000   18.000 2.6611119080e+02
   60.000   24.000 2.6560826111e+02
   60.000   30.000 2.6567759705e+02
   60.000   36.000 2.6600962830e+02
   60.000   42.000 2.6649693298e+02
   60.000   48.000 2.6679576111e+02
   60.000   54.000 2.6675865173e+02
   60.000   60.000 2.6652720642e+02
   60.000   66.000 2.6625083923e+02
   60.000   72.000 2.6616978455e+02
   60.000   78.000 2.6621372986e+02
   60.000   84.000 2.6528013611e+02
   60.000   90.000 2.6237681580e+02
   60.000   96.000 2.5881724548e+02
   60.000  102.000 2.5742369080e+02
   60.000  108.000 2.5869419861e+02
   60.000  114.000 2.5951939392e+02
   60.000  120.000 2.5714146423e+02
   60.000  126.000 2.5288267517e+02
   60.000  132.000 2.5013462830e+02
   60.000  138.000 2.4997056580e+02
   60.000  144.000 2.5094810486e+02
   60.000  150.000 2.5211216736e+02
   60.000  156.000 2.5365904236e+02
   60.000  162.000 2.5511119080e+02
   60.000  168.000 2.5526744080e+02
   60.000  174.000 2.5428599548e+02
   60.000  180.000 2.5415611267e+02
   60.000  186.000 2.5638755798e+02
   60.000  192.000 2.6006724548e+02
   60.000  198.000 2.6296470642e+02
   60.000  204.000 2.6417271423e+02
   60.000  210.000 2.6472447205e+02
   60.000  216.000 2.6561119080e+02
   60.000  222.000 2.6665904236e+02
   60.000  228.000 2.6805650330e+02
   60.000  234.000 2.7099888611e+02
   60.000  240.000 2.7483775330e+02
   60.000  246.000 2.7553111267e+02
   60.000  252.000 2.7022447205e+02
   60.000  258.000 2.6210337830e+02
   60.000  264.000 2.5661900330e+02
   60.000  270.000 2.5387583923e+02
   60.000  276.000 2.4969126892e+02
   60.000  282.000 2.4378990173e+02
   60.000  288.000 2.4138267517e+02
   60.000  294.000 2.4562290955e+02
   60.000  300.000 2.5299693298e+02
   60.000  306.000 2.5798033142e+02
   60.000  312.000 2.5944908142e+02
   60.000  318.000 2.6043736267e+02
   60.000  324.000 2.6292955017e+02
   60.000  330.000 2.6546470642e+02
   60.000  336.000 2.6634751892e+02
   60.000  342.000 2.6671568298e+02
   60.000  348.000 2.6855357361e+02
   60.000  354.000 2.7124888611e+02
   54.000    0.000 2.7389927673e+02
   54.000    6.000 2.7133677673e+02
   54.000   12.000 2.6871080017e+02
   54.000   18.000 2.6836705017e+02
   54.000   24.000 2.6910728455e+02
   54.000   30.000 2.6868736267e+02
   54.000   36.000 2.6770982361e+02
   54.000   42.000 2.6755552673e+02
   54.000   48.000 2.6773521423e+02
   54.000   54.000 2.6780064392e+02
   54.000   60.000 2.6811021423e+02
   54.000   66.000 2.6807896423e+02
   54.000   72.000 2.6683482361e+02
   54.000   78.000 2.6492759705e+02
   54.000   84.000 2.6337681580e+02
   54.000   90.000 2.6205259705e+02
   54.000   96.000 2.6053111267e+02
   54.000  102.000 2.5960533142e+02
   54.000  108.000 2.5988853455e+02
   54.000  114.000 2.5949400330e+02
   54.000  120.000 2.5632603455e+02
   54.000  126.000 2.5226060486e+02
   54.000  132.000 2.5096470642e+02
   54.000  138.000 2.5251744080e+02
   54.000  144.000 2.5427134705e+02
   54.000  150.000 2.5542271423e+02
   54.000  156.000 2.5699009705e+02
   54.000  162.000 2.5886997986e+02
   54.000  168.000 2.5991001892e+02
   54.000  174.000 2.6003697205e+02
   54.000  180.000 2.6054869080e+02
   54.000  186.000 2.6268540955e+02
   54.000  192.000 2.6637388611e+02
   54.000  198.000 2.6985142517e+02
   54.000  204.000 2.7086607361e+02
   54.000  210.000 2.6919224548e+02
   54.000  216.000 2.6717466736e+02
   54.000  222.000 2.6686705017e+02
   54.000  228.000 2.6803013611e+02
   54.000  234.000 2.6991685486e+02
   54.000  240.000 2.7239634705e+02
   54.000  246.000 2.7329087830e+02
   54.000  252.000 2.6901744080e+02
   54.000  258.000 2.6110142517e+02
   54.000  264.000 2.5564341736e+02
   54.000  270.000 2.5348619080e+02
   54.000  276.000 2.4942271423e+02
   54.000  282.000 2.4293247986e+02
   54.000  288.000 2.4056724548e+02
   54.000  294.000 2.4624595642e+02
   54.000  300.000 2.5598619080e+02
   54.000  306.000 2.6318052673e+02
   54.000  312.000 2.6524302673e+02
   54.000  318.000 2.6433482361e+02
   54.000  324.000 2.6331431580e+02
   54.000  330.000 2.6289830017e+02
   54.000  336.000 2.6332896423e+02
   54.000  342.000 2.6577525330e+02
   54.000  348.000 2.7004869080e+02
   54.000  354.000 2.7355552673e+02
   48.000    0.000 2.7459947205e+02
   48.000    6.000 2.7236119080e+02
   48.000   12.000 2.6945298767e+02
   48.000   18.000 2.6882017517e+02
   48.000   24.000 2.6994615173e+02
   48.000   30.000 2.6985240173e+02
   48.000   36.000 2.6974400330e+02
   48.000   42.000 2.7133872986e+02
   48.000   48.000 2.7277915955e+02
   48.000   54.000 2.7285728455e+02
   48.000   60.000 2.7250474548e+02
   48.000   66.000 2.7227915955e+02
   48.000   72.000 2.7124009705e+02
   48.000   78.000 2.6806431580e+02
   48.000   84.000 2.6401841736e+02
   48.000   90.000 2.6180162048e+02
   48.000   96.000 2.6123814392e+02
   48.000  102.000 2.6108677673e+02
   48.000  108.000 2.6208189392e+02
   48.000  114.000 2.6312583923e+02
   48.000  120.000 2.6098814392e+02
   48.000  126.000 2.5681724548e+02
   48.000  132.000 2.5472935486e+02
   48.000  138.000 2.5523326111e+02
   48.000  144.000 2.5637388611e+02
   48.000  150.000 2.5759556580e+02
   48.000  156.000 2.5909849548e+02
   48.000  162.000 2.6053697205e+02
   48.000  168.000 2.6184263611e+02
   48.000  174.000 2.6338853455e+02
   48.000  180.000 2.6530162048e+02
   48.000  186.000 2.6780747986e+02
   48.000  192.000 2.7176939392e+02
   48.000  198.000 2.7704771423e+02
   48.000  204.000 2.8001548767e+02
   48.000  210.000 2.7677427673e+02
   48.000  216.000 2.7016490173e+02
   48.000  222.000 2.6809068298e+02
   48.000  228.000 2.7204771423e+02
   48.000  234.000 2.7456919861e+02
   48.000  240.000 2.7218736267e+02
   48.000  246.000 2.6900279236e+02
   48.000  252.000 2.6546372986e+02
   48.000  258.000 2.5952427673e+02
   48.000  264.000 2.5456529236e+02
   48.000  270.000 2.5284361267e+02
   48.000  276.000 2.5106138611e+02
   48.000  282.000 2.4798521423e+02
   48.000  288.000 2.4708872986e+02
   48.000  294.000 2.5161997986e+02
   48.000  300.000 2.6066001892e+02
   48.000  306.000 2.6931822205e+02
   48.000  312.000 2.7324400330e+02
   48.000  318.000 2.7220103455e+02
   48.000  324.000 2.6854673767e+02
   48.000  330.000 2.6531333923e+02
   48.000  336.000 2.6587681580e+02
   48.000  342.000 2.7047544861e+02
   48.000  348.000 2.7462681580e+02
   48.000  354.000 2.7552525330e+02
   42.000    0.000 2.7811705017e+02
   42.000    6.000 2.7673130798e+02
   42.000   12.000 2.7392857361e+02
   42.000   18.000 2.7316001892e+02
   42.000   24.000 2.7393638611e+02
   42.000   30.000 2.7396372986e+02
   42.000   36.000 2.7457603455e+02
   42.000   42.000 2.7592173767e+02
   42.000   48.000 2.7759361267e+02
   42.000   54.000 2.7972154236e+02
   42.000   60.000 2.7924009705e+02
   42.000   66.000 2.7638755798e+02
   42.000   72.000 2.7504673767e+02
   42.000   78.000 2.7323521423e+02
   42.000   84.000 2.6951646423e+02
   42.000   90.000 2.6709654236e+02
   42.000   96.000 2.6567955017e+02
   42.000  102.000 2.6431138611e+02
   42.000  108.000 2.6603111267e+02
   42.000  114.000 2.6915904236e+02
   42.000  120.000 2.6774205017e+02
   42.000  126.000 2.6352232361e+02
   42.000  132.000 2.6131529236e+02
   42.000  138.000 2.6124009705e+02
   42.000  144.000 2.6187681580e+02
   42.000  150.000 2.6237681580e+02
   42.000  156.000 2.6295005798e+02
   42.000  162.000 2.6396470642e+02
   42.000  168.000 2.6524400330e+02
   42.000  174.000 2.6663072205e+02
   42.000  180.000 2.6908384705e+02
   42.000  186.000 2.7342076111e+02
   42.000  192.000 2.7850962830e+02
   42.000  198.000 2.8326451111e+02
   42.000  204.000 2.8563365173e+02
   42.000  210.000 2.8199205017e+02
   42.000  216.000 2.7348033142e+02
   42.000  222.000 2.6918931580e+02
   42.000  228.000 2.7402915955e+02
   42.000  234.000 2.7854283142e+02
   42.000  240.000 2.7586021423e+02
   42.000  246.000 2.7207505798e+02
   42.000  252.000 2.6884361267e+02
   42.000  258.000 2.6369615173e+02
   42.000  264.000 2.6094322205e+02
   42.000  270.000 2.6137876892e+02
   42.000  276.000 2.6135142517e+02
   42.000  282.000 2.6109068298e+02
   42.000  288.000 2.6157896423e+02
   42.000  294.000 2.6508091736e+02
   42.000  300.000 2.7258872986e+02
   42.000  306.000 2.7856822205e+02
   42.000  312.000 2.7969224548e+02
   42.000  318.000 2.7877427673e+02
   42.000  324.000 2.7635435486e+02
   42.000  330.000 2.7231138611e+02
   42.000  336.000 2.7159263611e+02
   42.000  342.000 2.7585240173e+02
   42.000  348.000 2.7906138611e+02
   42.000  354.000 2.7873521423e+02
   36.000    0.000 2.8147056580e+02
   36.000    6.000 2.7951841736e+02
   36.000   12.000 2.7797837830e+02
   36.000   18.000 2.7857212830e+02
   36.000   24.000 2.7787193298e+02
   36.000   30.000 2.7689146423e+02
   36.000   36.000 2.7761412048e+02
   36.000   42.000 2.7781724548e+02
   36.000   48.000 2.7951646423e+02
   36.000   54.000 2.8376060486e+02
   36.000   60.000 2.8304673767e+02
   36.000   66.000 2.7815611267e+02
   36.000   72.000 2.7784654236e+02
   36.000   78.000 2.7808091736e+02
   36.000   84.000 2.7568540955e+02
   36.000   90.000 2.7505943298e+02
   36.000   96.000 2.7464927673e+02
   36.000  102.000 2.7231333923e+02
   36.000  108.000 2.7230650330e+02
   36.000  114.000 2.7437974548e+02
   36.000  120.000 2.7283384705e+02
   36.000  126.000 2.7036509705e+02
   36.000  132.000 2.6935533142e+02
   36.000  138.000 2.6936997986e+02
   36.000  144.000 2.7043247986e+02
   36.000  150.000 2.6975865173e+02
   36.000  156.000 2.6931040955e+02
   36.000  162.000 2.7111705017e+02
   36.000  168.000 2.7366001892e+02
   36.000  174.000 2.7567564392e+02
   36.000  180.000 2.7804869080e+02
   36.000  186.000 2.8182017517e+02
   36.000  192.000 2.8446958923e+02
   36.000  198.000 2.8532994080e+02
   36.000  204.000 2.8478990173e+02
   36.000  210.000 2.8170494080e+02
   36.000  216.000 2.7633970642e+02
   36.000  222.000 2.7297935486e+02
   36.000  228.000 2.7608091736e+02
   36.000  234.000 2.8050474548e+02
   36.000  240.000 2.8157115173e+02
   36.000  246.000 2.8276158142e+02
   36.000  252.000 2.8073716736e+02
   36.000  258.000 2.7434165955e+02
   36.000  264.000 2.7319712830e+02
   36.000  270.000 2.7491197205e+02
   36.000  276.000 2.7351841736e+02
   36.000  282.000 2.7414439392e+02
   36.000  288.000 2.7651060486e+02
   36.000  294.000 2.7916001892e+02
   36.000  300.000 2.8319224548e+02
   36.000  306.000 2.8403990173e+02
   36.000  312.000 2.8175767517e+02
   36.000  318.000 2.8166783142e+02
   36.000  324.000 2.8204576111e+02
   36.000  330.000 2.7998130798e+02
   36.000  336.000 2.7928501892e+02
   36.000  342.000 2.8114634705e+02
   36.000  348.000 2.8230064392e+02
   36.000  354.000 2.8209361267e+02
   30.000    0.000 2.8428208923e+02
   30.000    6.000 2.8209263611e+02
   30.000   12.000 2.8009849548e+02
   30.000   18.000 2.8028697205e+02
   30.000   24.000 2.7842662048e+02
   30.000   30.000 2.7718736267e+02
   30.000   36.000 2.7739830017e+02
   30.000   42.000 2.7993931580e+02
   30.000   48.000 2.8594322205e+02
   30.000   54.000 2.8916099548e+02
   30.000   60.000 2.8573423767e+02
   30.000   66.000 2.8164634705e+02
   30.000   72.000 2.8442076111e+02
   30.000   78.000 2.8586997986e+02
   30.000   84.000 2.8319126892e+02
   30.000   90.000 2.8254771423e+02
   30.000   96.000 2.8316880798e+02
   30.000  102.000 2.8058580017e+02
   30.000  108.000 2.7710533142e+02
   30.000  114.000 2.7730552673e+02
   30.000  120.000 2.7614341736e+02
   30.000  126.000 2.7519908142e+02
   30.000  132.000 2.7443052673e+02
   30.000  138.000 2.7413072205e+02
   30.000  144.000 2.7628013611e+02
   30.000  150.000 2.7584947205e+02
   30.000  156.000 2.7693540955e+02
   30.000  162.000 2.8010630798e+02
   30.000  168.000 2.8230259705e+02
   30.000  174.000 2.8366880798e+02
   30.000  180.000 2.8457701111e+02
   30.000  186.000 2.8593443298e+02
   30.000  192.000 2.8552427673e+02
   30.000  198.000 2.8524107361e+02
   30.000  204.000 2.8539634705e+02
   30.000  210.000 2.8336997986e+02
   30.000  216.000 2.8035728455e+02
   30.000  222.000 2.7879966736e+02
   30.000  228.000 2.8068736267e+02
   30.000  234.000 2.8362876892e+02
   30.000  240.000 2.8519126892e+02
   30.000  246.000 2.8818247986e+02
   30.000  252.000 2.8975083923e+02
   30.000  258.000 2.8551060486e+02
   30.000  264.000 2.8380943298e+02
   30.000  270.000 2.8563072205e+02
   30.000  276.000 2.8445298767e+02
   30.000  282.000 2.8470591736e+02
   30.000  288.000 2.8587290955e+02
   30.000  294.000 2.8561705017e+02
   30.000  300.000 2.8539634705e+02
   30.000  306.000 2.8399009705e+02
   30.000  312.000 2.8273814392e+02
   30.000  318.000 2.8300181580e+02
   30.000  324.000 2.8287095642e+02
   30.000  330.000 2.8260728455e+02
   30.000  336.000 2.8435728455e+02
   30.000  342.000 2.8532212830e+02
   30.000  348.000 2.8492955017e+02
   30.000  354.000 2.8465611267e+02
   24.000    0.000 2.8887779236e+02
   24.000    6.000 2.8678794861e+02
   24.000   12.000 2.8263951111e+02
   24.000   18.000 2.8152134705e+02
   24.000   24.000 2.7848814392e+02
   24.000   30.000 2.7815025330e+02
   24.000   36.000 2.7912779236e+02
   24.000   42.000 2.8432798767e+02
   24.000   48.000 2.9286607361e+02
   24.000   54.000 2.9317076111e+02
   24.000   60.000 2.9045494080e+02
   24.000   66.000 2.8927915955e+02
   24.000   72.000 2.9127330017e+02
   24.000   78.000 2.9080845642e+02
   24.000   84.000 2.8781431580e+02
   24.000   90.000 2.8643052673e+02
   24.000   96.000 2.8726841736e+02
   24.000  102.000 2.8541197205e+02
   24.000  108.000 2.8052525330e+02
   24.000  114.000 2.8151158142e+02
   24.000  120.000 2.8054185486e+02
   24.000  126.000 2.7947349548e+02
   24.000  132.000 2.8056333923e+02
   24.000  138.000 2.8109654236e+02
   24.000  144.000 2.8300962830e+02
   24.000  150.000 2.8300279236e+02
   24.000  156.000 2.8529380798e+02
   24.000  162.000 2.8727037048e+02
   24.000  168.000 2.8738951111e+02
   24.000  174.000 2.8716978455e+02
   24.000  180.000 2.8631431580e+02
   24.000  186.000 2.8683091736e+02
   24.000  192.000 2.8618247986e+02
   24.000  198.000 2.8608482361e+02
   24.000  204.000 2.8680552673e+02
   24.000  210.000 2.8540122986e+02
   24.000  216.000 2.8290611267e+02
   24.000  222.000 2.8208189392e+02
   24.000  228.000 2.8356626892e+02
   24.000  234.000 2.8635044861e+02
   24.000  240.000 2.8831333923e+02
   24.000  246.000 2.8959947205e+02
   24.000  252.000 2.9396568298e+02
   24.000  258.000 2.9391294861e+02
   24.000  264.000 2.8929087830e+02
   24.000  270.000 2.8934654236e+02
   24.000  276.000 2.8952720642e+02
   24.000  282.000 2.8883970642e+02
   24.000  288.000 2.8758872986e+02
   24.000  294.000 2.8621958923e+02
   24.000  300.000 2.8562681580e+02
   24.000  306.000 2.8415025330e+02
   24.000  312.000 2.8405357361e+02
   24.000  318.000 2.8566978455e+02
   24.000  324.000 2.8630064392e+02
   24.000  330.000 2.8558970642e+02
   24.000  336.000 2.8687193298e+02
   24.000  342.000 2.8816587830e+02
   24.000  348.000 2.8924888611e+02
   24.000  354.000 2.8903892517e+02
   18.000    0.000 2.9198423767e+02
   18.000    6.000 2.8986314392e+02
   18.000   12.000 2.8704673767e+02
   18.000   18.000 2.8866001892e+02
   18.000   24.000 2.8435630798e+02
   18.000   30.000 2.8435826111e+02
   18.000   36.000 2.8763072205e+02
   18.000   42.000 2.9121958923e+02
   18.000   48.000 2.9560923767e+02
   18.000   54.000 2.9381333923e+02
   18.000   60.000 2.9313560486e+02
   18.000   66.000 2.9236021423e+02
   18.000   72.000 2.9252720642e+02
   18.000   78.000 2.9133580017e+02
   18.000   84.000 2.8955357361e+02
